Delegacia,Furtos,Roubo_de_carga,Roubos,Roubo_de_veiculos_total,Furto_de_veiculo,Latrocinios,Homicidio_doloso_por_acidente_de_transito,Homicidio_Culposo_por_acidente_de_Transito,Homicidio_Culposo,Tentativa_de_Homicidio,Lesao_Corporal_seguida_de_morte,Lesao_Corporal_Dolosa,Lesao_Corporal_Culposa_por_acidente_de_transito,Lesao_Corporal_Culposa,Estupro,Estupro_de_vulneravel,Roubo_a_Banco,Ano
9ª DDM - 3ª Seccional - Oeste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
Del. Aeroporto Int. SP - Guarulhos (SP),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
Delegacia de Proteção ao Idoso - 1ª Seccional - Centro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
OUTRAS ESPECIALIZADAS,4,0,4,0,0,0,0,0,0,0,0,20,2,0,0,0,0,2019
6ª DDM - 6ª Seccional - Santo Amaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
Delegacia do Idoso - 7ª Seccional - Itaquera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
5ª DDM - 5ª Seccional - Leste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
Delegacia Porto de Santos (SP),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
Delegacia do Idoso - 5ª Seccional - Leste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
7ª DDM - 7ª Seccional - Itaquera,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
Delegacia do Idoso - 4ª Seccional - Norte,0,0,0,0,0,0,0,0,0,0,0,2,0,1,0,0,0,2019
3ª DDM - 3ª Seccional - Oeste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
Delegacia do Idoso - 8ª Seccional - São Mateus,0,0,0,0,0,0,0,0,0,0,0,1,0,0,0,0,0,2019
DELPOL Metropolitano,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
1ª DDM - 1ª Seccional - Centro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
2ª DDM - 2ª Seccional - Sul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
Del. Pol. Atendimento ao Turista,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
Delegacia do Idoso - 3ª Seccional - Oeste,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
Del. Aeroporto Int. Viracopos - CPS (SP),0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
Delegacia do Idoso - 6ª Secional - Santo Amaro,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
Delegacia do Idoso - 2ª Seccional - Sul,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
8ª DDM - 8ª Seccional São Mateus,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
Central de Flagrantes II - 91 DP,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,0,2019
Del. Aeroporto SP - Congonhas,73,0,0,1,3,0,0,0,0,0,0,4,2,0,0,1,0,2019
01 DP Pessoa com Deficiência,2,0,0,0,0,0,0,0,0,0,0,6,0,0,1,1,0,2019
4ª DDM - 4ª Seccional - Norte,0,0,0,0,0,0,0,0,0,0,0,257,1,59,0,4,0,2019
057 DP - Parque da Moóca,633,5,337,69,331,0,0,0,1,0,0,113,76,8,7,4,0,2019
026 DP - Sacomã,535,13,746,246,128,1,0,1,0,0,0,272,80,6,0,5,0,2019
099 DP - Campo Grande,1869,14,1014,211,366,4,0,5,0,0,0,202,187,9,5,7,0,2019
052 DP - Parque São Jorge,2251,22,624,45,426,0,0,2,1,0,0,140,77,10,5,10,0,2019
018 DP - Alto da Moóca,842,10,224,28,138,1,0,1,0,1,0,85,62,25,0,1,0,2019
081 DP - Belém,770,20,386,15,131,3,0,0,0,2,0,109,49,32,2,1,0,2019
036 DP - Vila Mariana,4344,1,1160,31,349,0,0,0,1,2,0,143,122,29,5,4,0,2019
002 DP - Bom Retiro,4863,14,1063,20,97,3,0,2,0,2,0,177,85,7,8,5,0,2019
029 DP - Vila Diva,686,5,583,131,595,1,0,6,0,2,0,155,99,7,5,7,0,2019
004 DP - Consolação,6535,2,2691,13,260,3,0,1,0,2,0,229,92,4,8,12,0,2019
023 DP - Perdizes,7924,9,2066,84,748,5,0,5,1,2,0,297,193,14,11,12,0,2019
015 DP - Itaim Bibi,5595,6,1175,47,354,1,0,1,0,3,0,143,186,8,8,3,1,2019
030 DP - Tatuapé,2652,12,947,153,1053,7,0,4,0,3,0,293,222,26,10,4,1,2019
056 DP - Vila Alpina,1455,28,1181,215,674,3,0,1,0,3,0,172,143,9,4,5,0,2019
031 DP - Vila Carrão,516,7,422,73,379,1,0,1,0,3,0,109,87,7,1,5,0,2019
096 DP - Monções,3301,7,1183,70,375,2,0,2,0,3,0,257,138,30,2,6,0,2019
014 DP - Pinheiros,8755,10,2591,117,738,5,0,3,1,3,1,304,246,23,8,9,2,2019
009 DP - Carandiru,3973,39,1443,90,733,6,0,7,0,3,0,238,186,45,9,12,0,2019
083 DP - Parque Bristol,675,16,854,317,174,8,0,1,1,3,0,373,108,4,9,14,0,2019
010 DP - Penha de França,2049,34,1263,177,959,1,0,4,0,3,0,362,220,21,13,27,0,2019
078 DP - Jardins,12278,2,2203,16,401,1,1,3,1,4,0,269,188,18,6,3,0,2019
102 DP - Socorro,838,7,707,82,128,2,0,6,0,4,1,131,145,10,4,3,0,2019
058 DP - Vila Formosa,545,2,479,96,442,1,0,4,0,4,0,149,88,0,5,6,0,2019
065 DP - Artur Alvim,2586,3,1091,227,287,4,0,2,1,4,0,310,102,14,3,6,0,2019
017 DP - Ipiranga,1824,33,1109,384,838,1,0,3,1,4,0,266,152,19,3,8,0,2019
091 DP - Ceagesp,1475,40,661,88,465,1,0,6,0,4,0,179,123,5,3,9,0,2019
048 DP - Cidade Dutra,1698,10,1014,137,152,3,0,2,0,4,0,183,139,7,5,11,0,2019
051 DP - Butantã,1724,26,1446,223,183,0,0,3,0,4,0,243,143,6,11,12,0,2019
042 DP - Parque São Lucas,825,12,1059,203,893,3,0,4,0,4,0,219,137,28,6,14,0,2019
028 DP - Freguesia do Ó,1545,48,1240,322,343,7,0,0,0,4,0,323,211,9,8,14,1,2019
095 DP - Heliópolis,815,82,1603,513,351,6,0,3,0,4,0,362,112,4,4,18,0,2019
005 DP - Aclimação,3295,5,1190,21,441,5,0,1,1,5,0,312,140,7,14,5,1,2019
034 DP - Vila Sonia,2258,29,1349,194,287,8,0,6,0,5,0,248,303,13,5,9,0,2019
044 DP - Guaianazes,1703,44,1806,534,237,14,0,0,0,5,0,383,112,0,7,35,0,2019
024 DP - Ponte Rasa,1750,14,1078,136,596,8,0,5,0,5,0,452,168,11,8,36,0,2019
067 DP - Jardim Robru,1013,15,1118,182,152,3,0,2,0,5,0,249,53,8,2,38,0,2019
027 DP - Campo Belo,2193,10,955,212,323,3,0,0,1,6,0,285,276,48,7,6,1,2019
093 DP - Jaguaré,1583,49,991,140,360,0,0,0,1,6,0,129,180,10,5,7,0,2019
006 DP - Cambuci,2084,11,804,81,670,1,0,2,0,6,0,316,143,17,6,8,0,2019
008 DP - Brás,4419,34,1276,54,364,6,0,10,0,6,1,310,196,16,4,11,0,2019
013 DP - Casa Verde,3686,27,1400,221,555,6,0,6,0,6,1,414,262,46,10,11,1,2019
087 DP - Vila Pereira Barreto,1062,33,1059,438,452,6,0,2,0,6,0,220,131,6,5,19,0,2019
053 DP - Parque do Carmo,1325,43,1285,429,549,9,0,3,0,6,0,315,161,4,12,23,0,2019
063 DP - Vila Jacuí,1669,33,1336,214,404,9,0,8,0,6,0,387,125,14,9,36,0,2019
068 DP - Lajeado,1202,16,1641,329,172,11,0,3,0,6,0,391,114,3,16,44,0,2019
035 DP - Jabaquara,2234,10,1744,731,277,4,0,5,0,7,0,349,172,7,5,19,0,2019
103 DP - Cohab Itaquera,990,18,1091,223,265,5,0,0,0,7,0,306,63,18,7,21,0,2019
041 DP - Vila Rica,1517,30,1509,280,832,4,0,1,0,7,0,363,166,7,4,31,0,2019
064 DP - Cidade A E Carvalho,2389,13,1544,278,517,12,0,3,0,7,0,533,103,12,7,40,0,2019
019 DP - Vila Maria,1150,27,778,92,351,3,0,8,1,8,1,191,140,10,7,14,0,2019
021 DP - Vila Matilde,1408,19,1205,206,571,3,0,4,0,8,0,297,186,21,8,18,0,2019
045 DP - Vila Brasilândia,748,33,830,190,109,7,0,3,0,8,1,263,90,8,10,28,0,2019
059 DP - Jardim Noemia,959,25,1113,161,157,7,0,1,0,8,0,278,65,10,5,34,0,2019
050 DP - Itaim Paulista,2780,13,2936,534,457,4,0,7,0,8,0,490,151,33,17,40,0,2019
012 DP - Pari,7180,144,2037,75,310,6,0,1,0,9,0,351,226,15,15,3,1,2019
077 DP - Santa Cecília,3542,2,1813,34,171,5,0,3,0,9,4,326,84,17,13,6,0,2019
007 DP - Lapa,3485,15,1315,108,1090,10,0,3,0,9,0,185,141,11,9,8,1,2019
016 DP - Vila Clementino,3169,8,1372,304,824,3,0,2,1,9,0,343,194,56,7,10,1,2019
090 DP - Parque Novo Mundo,908,78,909,114,291,18,0,4,0,9,0,137,103,2,2,11,0,2019
097 DP - Americanópolis,1113,12,1109,444,165,4,0,5,0,9,0,372,97,11,10,17,0,2019
032 DP - Itaquera,1367,11,1249,257,411,4,0,5,0,9,1,310,133,15,7,17,0,2019
080 DP - Vila Joaniza,1281,10,1419,257,158,3,0,3,0,9,0,211,91,4,4,19,0,2019
055 DP - Parque São Rafael,1139,28,1245,461,261,15,0,7,0,9,0,230,79,7,4,19,0,2019
039 DP - Vila Gustavo,1869,10,1178,105,799,4,0,1,1,9,0,339,186,9,12,21,0,2019
062 DP - Ermelino Matarazzo,1588,17,1108,87,354,7,2,4,0,9,1,391,113,8,5,23,0,2019
072 DP - Vila Penteado,1261,55,1375,223,184,9,0,4,1,9,2,322,191,10,11,27,0,2019
038 DP - Vila Amália,1248,10,1104,128,243,2,0,4,0,9,0,365,192,5,6,28,0,2019
070 DP - Vila Ema,1052,44,1602,397,747,12,0,2,0,9,0,281,155,7,7,33,0,2019
040 DP - Vila Santa Maria,1263,45,911,232,293,4,0,4,0,10,1,265,121,33,4,6,0,2019
003 DP - Campos Elísios,13098,20,4958,20,150,7,0,1,0,10,0,430,128,5,10,13,0,2019
043 DP - Cidade Ademar,961,5,1159,307,146,2,0,1,0,10,0,245,92,4,10,19,0,2019
089 DP - Portal do Morumbi,1529,3,1285,131,142,9,0,0,1,10,0,223,184,16,5,21,0,2019
020 DP - Água Fria,1412,19,844,137,335,5,0,4,0,10,0,393,226,10,7,22,0,2019
069 DP - Teotônio Vilela,1925,39,1716,485,878,12,0,5,2,10,1,392,125,8,12,36,0,2019
011 DP - Santo Amaro,4918,6,2185,188,679,5,0,7,2,12,0,264,246,41,16,7,1,2019
066 DP - Vale do Aricanduva,1596,19,1514,310,420,5,0,6,0,12,0,356,145,3,6,19,0,2019
022 DP - São Miguel Paulista,2094,34,1279,204,346,6,0,2,0,13,0,299,131,10,6,16,0,2019
075 DP - Jardim Arpoador,921,127,1464,303,169,5,0,6,0,13,0,251,108,38,6,32,0,2019
033 DP - Pirituba,867,88,883,313,590,6,0,19,0,14,1,208,205,14,10,14,0,2019
054 DP - Cidade Tiradentes,1176,77,1460,330,285,17,0,9,0,14,1,463,102,8,9,33,0,2019
098 DP - Jardim Míriam,1535,43,2791,628,210,11,0,8,0,14,0,447,170,1,13,36,0,2019
092 DP - Parque Santo Antônio,1992,36,2928,276,333,22,0,13,0,14,0,572,209,17,18,38,1,2019
001 DP - Sé,12997,152,3404,27,142,15,0,11,0,15,1,444,142,13,10,8,0,2019
025 DP - Parelheiros,1090,26,1190,219,147,20,0,8,1,15,1,473,168,5,19,38,0,2019
049 DP - São Mateus,2652,135,2636,1060,899,12,0,15,0,15,0,430,201,8,16,48,0,2019
074 DP - Jaraguá,1576,232,1959,311,322,11,0,1,1,17,0,544,170,5,11,56,0,2019
085 DP - Jardim Mirna,1717,141,2570,270,269,13,0,7,0,19,1,551,177,2,12,49,0,2019
073 DP - Jaçanã,2001,47,2032,405,441,30,0,25,1,19,0,613,265,21,15,58,0,2019
100 DP - Jardim Herculano,1213,151,2973,299,157,29,0,6,0,21,0,569,100,2,15,55,0,2019
101 DP - Jardim das Imbuias,2071,104,2744,257,303,9,0,7,0,22,0,615,198,13,15,45,0,2019
037 DP - Campo Limpo,2651,120,3358,380,372,23,0,9,0,24,0,671,306,6,19,39,0,2019
046 DP - Perus,1391,303,1623,499,386,20,0,28,0,24,0,513,174,13,17,61,0,2019
047 DP - Capão Redondo,1846,246,4061,384,317,28,0,8,0,32,1,892,365,13,20,84,0,2019