Delegacia,Ano,Crime,Quantidade,Estado,Cidade
025 DP - Parelheiros,2019,Estupro,19,SP,São Paulo
092 DP - Parque Santo Antônio,2019,Estupro,18,SP,São Paulo
075 DP - Jardim Arpoador,2019,Estupro,6,SP,São Paulo
039 DP - Vila Gustavo,2019,Estupro,12,SP,São Paulo
052 DP - Parque São Jorge,2019,Estupro,5,SP,São Paulo
7ª DDM - 7ª Seccional - Itaquera,2019,Estupro,0,SP,São Paulo
Delegacia do Idoso - 8ª Seccional - São Mateus,2019,Estupro,0,SP,São Paulo
103 DP - Cohab Itaquera,2019,Estupro,7,SP,São Paulo
9ª DDM - 3ª Seccional - Oeste,2019,Estupro,0,SP,São Paulo
065 DP - Artur Alvim,2019,Estupro,3,SP,São Paulo
077 DP - Santa Cecília,2019,Estupro,13,SP,São Paulo
070 DP - Vila Ema,2019,Estupro,7,SP,São Paulo
005 DP - Aclimação,2019,Estupro,14,SP,São Paulo
Delegacia do Idoso - 3ª Seccional - Oeste,2019,Estupro,0,SP,São Paulo
018 DP - Alto da Moóca,2019,Estupro,0,SP,São Paulo
2ª DDM - 2ª Seccional - Sul,2019,Estupro,0,SP,São Paulo
Delegacia de Proteção ao Idoso - 1ª Seccional - Centro,2019,Estupro,0,SP,São Paulo
OUTRAS ESPECIALIZADAS,2019,Estupro,0,SP,São Paulo
035 DP - Jabaquara,2019,Estupro,5,SP,São Paulo
059 DP - Jardim Noemia,2019,Estupro,5,SP,São Paulo
037 DP - Campo Limpo,2019,Estupro,19,SP,São Paulo
047 DP - Capão Redondo,2019,Estupro,20,SP,São Paulo
055 DP - Parque São Rafael,2019,Estupro,4,SP,São Paulo
078 DP - Jardins,2019,Estupro,6,SP,São Paulo
015 DP - Itaim Bibi,2019,Estupro,8,SP,São Paulo
6ª DDM - 6ª Seccional - Santo Amaro,2019,Estupro,0,SP,São Paulo
DELPOL Metropolitano,2019,Estupro,0,SP,São Paulo
006 DP - Cambuci,2019,Estupro,6,SP,São Paulo
045 DP - Vila Brasilândia,2019,Estupro,10,SP,São Paulo
Del. Aeroporto SP - Congonhas,2019,Estupro,0,SP,São Paulo
057 DP - Parque da Moóca,2019,Estupro,7,SP,São Paulo
074 DP - Jaraguá,2019,Estupro,11,SP,São Paulo
068 DP - Lajeado,2019,Estupro,16,SP,São Paulo
063 DP - Vila Jacuí,2019,Estupro,9,SP,São Paulo
023 DP - Perdizes,2019,Estupro,11,SP,São Paulo
096 DP - Monções,2019,Estupro,2,SP,São Paulo
041 DP - Vila Rica,2019,Estupro,4,SP,São Paulo
029 DP - Vila Diva,2019,Estupro,5,SP,São Paulo
Delegacia do Idoso - 2ª Seccional - Sul,2019,Estupro,0,SP,São Paulo
040 DP - Vila Santa Maria,2019,Estupro,4,SP,São Paulo
014 DP - Pinheiros,2019,Estupro,8,SP,São Paulo
026 DP - Sacomã,2019,Estupro,0,SP,São Paulo
Delegacia Porto de Santos (SP),2019,Estupro,0,SP,São Paulo
028 DP - Freguesia do Ó,2019,Estupro,8,SP,São Paulo
001 DP - Sé,2019,Estupro,10,SP,São Paulo
011 DP - Santo Amaro,2019,Estupro,16,SP,São Paulo
050 DP - Itaim Paulista,2019,Estupro,17,SP,São Paulo
016 DP - Vila Clementino,2019,Estupro,7,SP,São Paulo
027 DP - Campo Belo,2019,Estupro,7,SP,São Paulo
051 DP - Butantã,2019,Estupro,11,SP,São Paulo
010 DP - Penha de França,2019,Estupro,13,SP,São Paulo
Delegacia do Idoso - 6ª Secional - Santo Amaro,2019,Estupro,0,SP,São Paulo
087 DP - Vila Pereira Barreto,2019,Estupro,5,SP,São Paulo
099 DP - Campo Grande,2019,Estupro,5,SP,São Paulo
058 DP - Vila Formosa,2019,Estupro,5,SP,São Paulo
083 DP - Parque Bristol,2019,Estupro,9,SP,São Paulo
030 DP - Tatuapé,2019,Estupro,10,SP,São Paulo
069 DP - Teotônio Vilela,2019,Estupro,12,SP,São Paulo
004 DP - Consolação,2019,Estupro,8,SP,São Paulo
007 DP - Lapa,2019,Estupro,9,SP,São Paulo
081 DP - Belém,2019,Estupro,2,SP,São Paulo
8ª DDM - 8ª Seccional São Mateus,2019,Estupro,0,SP,São Paulo
Del. Aeroporto Int. Viracopos - CPS (SP),2019,Estupro,0,SP,São Paulo
031 DP - Vila Carrão,2019,Estupro,1,SP,São Paulo
Delegacia do Idoso - 4ª Seccional - Norte,2019,Estupro,0,SP,São Paulo
01 DP Pessoa com Deficiência,2019,Estupro,1,SP,São Paulo
1ª DDM - 1ª Seccional - Centro,2019,Estupro,0,SP,São Paulo
Del. Pol. Atendimento ao Turista,2019,Estupro,0,SP,São Paulo
056 DP - Vila Alpina,2019,Estupro,4,SP,São Paulo
066 DP - Vale do Aricanduva,2019,Estupro,6,SP,São Paulo
020 DP - Água Fria,2019,Estupro,7,SP,São Paulo
008 DP - Brás,2019,Estupro,4,SP,São Paulo
019 DP - Vila Maria,2019,Estupro,7,SP,São Paulo
097 DP - Americanópolis,2019,Estupro,10,SP,São Paulo
017 DP - Ipiranga,2019,Estupro,3,SP,São Paulo
091 DP - Ceagesp,2019,Estupro,3,SP,São Paulo
073 DP - Jaçanã,2019,Estupro,15,SP,São Paulo
101 DP - Jardim das Imbuias,2019,Estupro,15,SP,São Paulo
Delegacia do Idoso - 5ª Seccional - Leste,2019,Estupro,0,SP,São Paulo
102 DP - Socorro,2019,Estupro,4,SP,São Paulo
048 DP - Cidade Dutra,2019,Estupro,5,SP,São Paulo
021 DP - Vila Matilde,2019,Estupro,8,SP,São Paulo
003 DP - Campos Elísios,2019,Estupro,10,SP,São Paulo
Del. Aeroporto Int. SP - Guarulhos (SP),2019,Estupro,0,SP,São Paulo
093 DP - Jaguaré,2019,Estupro,5,SP,São Paulo
100 DP - Jardim Herculano,2019,Estupro,15,SP,São Paulo
095 DP - Heliópolis,2019,Estupro,4,SP,São Paulo
036 DP - Vila Mariana,2019,Estupro,5,SP,São Paulo
022 DP - São Miguel Paulista,2019,Estupro,6,SP,São Paulo
013 DP - Casa Verde,2019,Estupro,10,SP,São Paulo
033 DP - Pirituba,2019,Estupro,10,SP,São Paulo
043 DP - Cidade Ademar,2019,Estupro,10,SP,São Paulo
3ª DDM - 3ª Seccional - Oeste,2019,Estupro,0,SP,São Paulo
067 DP - Jardim Robru,2019,Estupro,2,SP,São Paulo
042 DP - Parque São Lucas,2019,Estupro,6,SP,São Paulo
009 DP - Carandiru,2019,Estupro,9,SP,São Paulo
053 DP - Parque do Carmo,2019,Estupro,12,SP,São Paulo
098 DP - Jardim Míriam,2019,Estupro,13,SP,São Paulo
089 DP - Portal do Morumbi,2019,Estupro,5,SP,São Paulo
062 DP - Ermelino Matarazzo,2019,Estupro,5,SP,São Paulo
024 DP - Ponte Rasa,2019,Estupro,8,SP,São Paulo
Delegacia do Idoso - 7ª Seccional - Itaquera,2019,Estupro,0,SP,São Paulo
044 DP - Guaianazes,2019,Estupro,7,SP,São Paulo
002 DP - Bom Retiro,2019,Estupro,8,SP,São Paulo
8ª DDM - 8ª Seccional São Mateus,2019,Latrocinios,0,SP,São Paulo
6ª DDM - 6ª Seccional - Santo Amaro,2019,Latrocinios,0,SP,São Paulo
018 DP - Alto da Moóca,2019,Latrocinios,1,SP,São Paulo
081 DP - Belém,2019,Latrocinios,3,SP,São Paulo
Delegacia do Idoso - 5ª Seccional - Leste,2019,Latrocinios,0,SP,São Paulo
012 DP - Pari,2019,Latrocinios,6,SP,São Paulo
015 DP - Itaim Bibi,2019,Latrocinios,1,SP,São Paulo
050 DP - Itaim Paulista,2019,Latrocinios,4,SP,São Paulo
069 DP - Teotônio Vilela,2019,Latrocinios,12,SP,São Paulo
033 DP - Pirituba,2019,Latrocinios,6,SP,São Paulo
091 DP - Ceagesp,2019,Latrocinios,1,SP,São Paulo
040 DP - Vila Santa Maria,2019,Latrocinios,4,SP,São Paulo
074 DP - Jaraguá,2019,Latrocinios,11,SP,São Paulo
01 DP Pessoa com Deficiência,2019,Latrocinios,0,SP,São Paulo
038 DP - Vila Amália,2019,Latrocinios,2,SP,São Paulo
008 DP - Brás,2019,Latrocinios,6,SP,São Paulo
003 DP - Campos Elísios,2019,Latrocinios,7,SP,São Paulo
Delegacia Porto de Santos (SP),2019,Latrocinios,0,SP,São Paulo
031 DP - Vila Carrão,2019,Latrocinios,1,SP,São Paulo
014 DP - Pinheiros,2019,Latrocinios,5,SP,São Paulo
103 DP - Cohab Itaquera,2019,Latrocinios,5,SP,São Paulo
053 DP - Parque do Carmo,2019,Latrocinios,9,SP,São Paulo
083 DP - Parque Bristol,2019,Latrocinios,8,SP,São Paulo
064 DP - Cidade A E Carvalho,2019,Latrocinios,12,SP,São Paulo
Del. Aeroporto SP - Congonhas,2019,Latrocinios,0,SP,São Paulo
Delegacia do Idoso - 4ª Seccional - Norte,2019,Latrocinios,0,SP,São Paulo
019 DP - Vila Maria,2019,Latrocinios,3,SP,São Paulo
027 DP - Campo Belo,2019,Latrocinios,3,SP,São Paulo
067 DP - Jardim Robru,2019,Latrocinios,3,SP,São Paulo
039 DP - Vila Gustavo,2019,Latrocinios,4,SP,São Paulo
085 DP - Jardim Mirna,2019,Latrocinios,13,SP,São Paulo
052 DP - Parque São Jorge,2019,Latrocinios,0,SP,São Paulo
013 DP - Casa Verde,2019,Latrocinios,6,SP,São Paulo
099 DP - Campo Grande,2019,Latrocinios,4,SP,São Paulo
066 DP - Vale do Aricanduva,2019,Latrocinios,5,SP,São Paulo
Del. Aeroporto Int. Viracopos - CPS (SP),2019,Latrocinios,0,SP,São Paulo
Delegacia do Idoso - 2ª Seccional - Sul,2019,Latrocinios,0,SP,São Paulo
OUTRAS ESPECIALIZADAS,2019,Latrocinios,0,SP,São Paulo
028 DP - Freguesia do Ó,2019,Latrocinios,7,SP,São Paulo
045 DP - Vila Brasilândia,2019,Latrocinios,7,SP,São Paulo
4ª DDM - 4ª Seccional - Norte,2019,Latrocinios,0,SP,São Paulo
Central de Flagrantes II - 91 DP,2019,Latrocinios,0,SP,São Paulo
Delegacia do Idoso - 7ª Seccional - Itaquera,2019,Latrocinios,0,SP,São Paulo
035 DP - Jabaquara,2019,Latrocinios,4,SP,São Paulo
024 DP - Ponte Rasa,2019,Latrocinios,8,SP,São Paulo
043 DP - Cidade Ademar,2019,Latrocinios,2,SP,São Paulo
5ª DDM - 5ª Seccional - Leste,2019,Latrocinios,0,SP,São Paulo
Delegacia de Proteção ao Idoso - 1ª Seccional - Centro,2019,Latrocinios,0,SP,São Paulo
065 DP - Artur Alvim,2019,Latrocinios,4,SP,São Paulo
098 DP - Jardim Míriam,2019,Latrocinios,11,SP,São Paulo
051 DP - Butantã,2019,Latrocinios,0,SP,São Paulo
058 DP - Vila Formosa,2019,Latrocinios,1,SP,São Paulo
075 DP - Jardim Arpoador,2019,Latrocinios,5,SP,São Paulo
087 DP - Vila Pereira Barreto,2019,Latrocinios,6,SP,São Paulo
095 DP - Heliópolis,2019,Latrocinios,6,SP,São Paulo
078 DP - Jardins,2019,Latrocinios,1,SP,São Paulo
032 DP - Itaquera,2019,Latrocinios,4,SP,São Paulo
034 DP - Vila Sonia,2019,Latrocinios,8,SP,São Paulo
DELPOL Metropolitano,2019,Latrocinios,0,SP,São Paulo
Del. Pol. Atendimento ao Turista,2019,Latrocinios,0,SP,São Paulo
016 DP - Vila Clementino,2019,Latrocinios,3,SP,São Paulo
7ª DDM - 7ª Seccional - Itaquera,2019,Latrocinios,0,SP,São Paulo
041 DP - Vila Rica,2019,Latrocinios,4,SP,São Paulo
007 DP - Lapa,2019,Latrocinios,10,SP,São Paulo
044 DP - Guaianazes,2019,Latrocinios,14,SP,São Paulo
046 DP - Perus,2019,Latrocinios,20,SP,São Paulo
1ª DDM - 1ª Seccional - Centro,2019,Latrocinios,0,SP,São Paulo
097 DP - Americanópolis,2019,Latrocinios,4,SP,São Paulo
009 DP - Carandiru,2019,Latrocinios,6,SP,São Paulo
070 DP - Vila Ema,2019,Latrocinios,12,SP,São Paulo
080 DP - Vila Joaniza,2019,Latrocinios,3,SP,São Paulo
089 DP - Portal do Morumbi,2019,Latrocinios,9,SP,São Paulo
2ª DDM - 2ª Seccional - Sul,2019,Latrocinios,0,SP,São Paulo
017 DP - Ipiranga,2019,Latrocinios,1,SP,São Paulo
021 DP - Vila Matilde,2019,Latrocinios,3,SP,São Paulo
100 DP - Jardim Herculano,2019,Latrocinios,29,SP,São Paulo
9ª DDM - 3ª Seccional - Oeste,2019,Latrocinios,0,SP,São Paulo
001 DP - Sé,2019,Latrocinios,15,SP,São Paulo
037 DP - Campo Limpo,2019,Latrocinios,23,SP,São Paulo
057 DP - Parque da Moóca,2019,Latrocinios,0,SP,São Paulo
062 DP - Ermelino Matarazzo,2019,Latrocinios,7,SP,São Paulo
025 DP - Parelheiros,2019,Latrocinios,20,SP,São Paulo
3ª DDM - 3ª Seccional - Oeste,2019,Latrocinios,0,SP,São Paulo
055 DP - Parque São Rafael,2019,Latrocinios,15,SP,São Paulo
026 DP - Sacomã,2019,Latrocinios,1,SP,São Paulo
056 DP - Vila Alpina,2019,Latrocinios,3,SP,São Paulo
002 DP - Bom Retiro,2019,Latrocinios,3,SP,São Paulo
093 DP - Jaguaré,2019,Latrocinios,0,SP,São Paulo
068 DP - Lajeado,2019,Latrocinios,11,SP,São Paulo
073 DP - Jaçanã,2019,Latrocinios,30,SP,São Paulo
036 DP - Vila Mariana,2019,Latrocinios,0,SP,São Paulo
030 DP - Tatuapé,2019,Latrocinios,7,SP,São Paulo
006 DP - Cambuci,2019,Latrocinios,1,SP,São Paulo
077 DP - Santa Cecília,2019,Latrocinios,5,SP,São Paulo
054 DP - Cidade Tiradentes,2019,Latrocinios,17,SP,São Paulo
Delegacia do Idoso - 8ª Seccional - São Mateus,2019,Latrocinios,0,SP,São Paulo
096 DP - Monções,2019,Latrocinios,2,SP,São Paulo
102 DP - Socorro,2019,Latrocinios,2,SP,São Paulo
048 DP - Cidade Dutra,2019,Latrocinios,3,SP,São Paulo
005 DP - Aclimação,2019,Latrocinios,5,SP,São Paulo
023 DP - Perdizes,2019,Latrocinios,5,SP,São Paulo
029 DP - Vila Diva,2019,Latrocinios,1,SP,São Paulo
011 DP - Santo Amaro,2019,Latrocinios,5,SP,São Paulo
063 DP - Vila Jacuí,2019,Latrocinios,9,SP,São Paulo
059 DP - Jardim Noemia,2019,Latrocinios,7,SP,São Paulo
072 DP - Vila Penteado,2019,Latrocinios,9,SP,São Paulo
022 DP - São Miguel Paulista,2019,Latrocinios,6,SP,São Paulo
047 DP - Capão Redondo,2019,Latrocinios,28,SP,São Paulo
090 DP - Parque Novo Mundo,2019,Latrocinios,18,SP,São Paulo
042 DP - Parque São Lucas,2019,Latrocinios,3,SP,São Paulo
101 DP - Jardim das Imbuias,2019,Latrocinios,9,SP,São Paulo
010 DP - Penha de França,2019,Latrocinios,1,SP,São Paulo
Del. Aeroporto Int. SP - Guarulhos (SP),2019,Latrocinios,0,SP,São Paulo
Delegacia do Idoso - 6ª Secional - Santo Amaro,2019,Latrocinios,0,SP,São Paulo
020 DP - Água Fria,2019,Latrocinios,5,SP,São Paulo
049 DP - São Mateus,2019,Latrocinios,12,SP,São Paulo
092 DP - Parque Santo Antônio,2019,Latrocinios,22,SP,São Paulo
Delegacia do Idoso - 3ª Seccional - Oeste,2019,Latrocinios,0,SP,São Paulo
004 DP - Consolação,2019,Latrocinios,3,SP,São Paulo
018 DP - Alto da Moóca,2019,Roubo_a_Banco,0,SP,São Paulo
024 DP - Ponte Rasa,2019,Roubo_a_Banco,0,SP,São Paulo
8ª DDM - 8ª Seccional São Mateus,2019,Roubo_a_Banco,0,SP,São Paulo
006 DP - Cambuci,2019,Roubo_a_Banco,0,SP,São Paulo
074 DP - Jaraguá,2019,Roubo_a_Banco,0,SP,São Paulo
003 DP - Campos Elísios,2019,Roubo_a_Banco,0,SP,São Paulo
063 DP - Vila Jacuí,2019,Roubo_a_Banco,0,SP,São Paulo
092 DP - Parque Santo Antônio,2019,Roubo_a_Banco,1,SP,São Paulo
019 DP - Vila Maria,2019,Roubo_a_Banco,0,SP,São Paulo
051 DP - Butantã,2019,Roubo_a_Banco,0,SP,São Paulo
033 DP - Pirituba,2019,Roubo_a_Banco,0,SP,São Paulo
096 DP - Monções,2019,Roubo_a_Banco,0,SP,São Paulo
Delegacia do Idoso - 3ª Seccional - Oeste,2019,Roubo_a_Banco,0,SP,São Paulo
022 DP - São Miguel Paulista,2019,Roubo_a_Banco,0,SP,São Paulo
057 DP - Parque da Moóca,2019,Roubo_a_Banco,0,SP,São Paulo
Delegacia do Idoso - 8ª Seccional - São Mateus,2019,Roubo_a_Banco,0,SP,São Paulo
005 DP - Aclimação,2019,Roubo_a_Banco,1,SP,São Paulo
077 DP - Santa Cecília,2019,Roubo_a_Banco,0,SP,São Paulo
026 DP - Sacomã,2019,Roubo_a_Banco,0,SP,São Paulo
042 DP - Parque São Lucas,2019,Roubo_a_Banco,0,SP,São Paulo
083 DP - Parque Bristol,2019,Roubo_a_Banco,0,SP,São Paulo
098 DP - Jardim Míriam,2019,Roubo_a_Banco,0,SP,São Paulo
041 DP - Vila Rica,2019,Roubo_a_Banco,0,SP,São Paulo
075 DP - Jardim Arpoador,2019,Roubo_a_Banco,0,SP,São Paulo